snapshot_date,model_family,body,model_year,asking_price_usd,mileage_miles,currency,location,seller_type,listing_title,listing_url,source,vin_or_stock,exterior_color,interior_color,notes
2026-09-15,296,spider,2025,405985,1100,USD,"Arcadia, CA",dealer,2025 Ferrari 296 GTS,https://www.cargurus.com/details/447396995,CarGurus,ZFF01SMA1S0314921,Red,Black,Stock # 314921; trim: RWD
2026-09-15,296,spider,2025,409585,407,USD,"Edison, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrvYyI2t6hNafhnBw28SCazTDkYrwq926gJ3lU2RSNZlpuIYTHCfW%2FxVE20H%2FtfDzDB637ulnKnsfbj%2BMELZGGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA0S0325361,Bianco Cervino,,stock F0325361C
2026-09-15,296,spider,2025,409995,768,USD,"Houston, Texas, USA",dealer,2025 Ferrari 296 GTS,https://www.classic.com/veh/2025-ferrari-296-gts-zff01sma9s0314178-nQBV6OW/,Classic.com,ZFF01SMA9S0314178,[RCD] Rosso Corsa,Brown (Tan),Classic.com asterisk asking; fixed-price; seller:Autodynamics; trim: RWD
2026-09-15,296,spider,2025,415000,3421,USD,"Austin, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrk82b6BrRVNqNXAwv2lddN27muT%2BU64SDxPLrHjZaOuBuIYTHCfW%2FxVM20H%2FtvzyCha37ulnJX0fbjCEE71NGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA8S0319209,Nero Daytona,Cuoio,stock 262082A; Stock # 262082A; trim: RWD
2026-09-15,296,spider,2025,416699,849,USD,"Greenwich, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrvpXyn8b%2Bg%2BKjOq6fY5fujohovI4oGCghMUI5qgy%2Fi6kuIYTHCfW%2FxVM20H%2FtvHyDBi37ulnLHQYazCAFLxIFA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA8S0314267,Bianco Avus,Nero,stock F2822A; Stock # F2822A; trim: RWD
2026-09-15,296,spider,2025,419995,4010,USD,"San Antonio BEXAR, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrjm%2FaPmfh76D6TIMtjMwWxsryrbJNMjWiL2WvJXfUYwPuIYTHCfW%2FxVG20H%2FtvH0Ahe37uloJHgdaDONEb1HFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA2S0314488,Aluminum Lucido,,stock S0314488P
2026-09-15,296,spider,2025,420990,156,USD,"Edison, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsriZ5%2F44yExO0hiio%2B4cfJcAU5gjp%2B5YYrgO3cLQJdJ5JuIYTHCfW%2FxVD20H%2FtfT5Ahq37ulnKHUfYDOGEL9IEA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA7S0321985,Rosso Corsa,,stock F0321985C
2026-09-15,296,spider,2025,423999,53,USD,"Costa Mesa, CA",dealer,2025 Ferrari 296 GTS,https://www.cargurus.com/details/435610392,CarGurus,ZFF01SMA2S0317455,Nero Daytona,Orange,Stock # S0317455; trim: RWD
2026-09-15,296,spider,2025,424995,995,USD,"West Palm Beach, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrr5hvHqjRIO1ivY4QF0oahcjgMjDhPIDsOUZDpvks%2FWjuIYTHCfW%2FxVA20H%2FtvHyCRu37ulnJXwYYTOMELpLFA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA4S0314234,Bianco Avus,,stock S0314234; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach
2026-09-15,296,spider,2025,429990,630,USD,"Redwood City, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrlc7zhnU0sUKb0nrIOVehrk7AzcqQNtxHnG208c01Q91uIYTHCfW%2FxVE20H%2FtfT4Cxy37ulnK38cbDSHEblPFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA0S0321813,Bianco Avus,Rosso Ferrari,stock 321813; Stock # TS0321813; trim: RWD
2026-09-15,296,spider,2025,429995,953,USD,"San Antonio BEXAR, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrlO7ZKrAsvVOWRPegQt20DmlFX3N0eU1ogriNHh%2FPKScuIYTHCfW%2FxVA20H%2FtfDwCRe37ulnKngfazeEELlPFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA4S0325038,Rosso Monza,Nero,stock S0325038P; Stock # S0325038P; trim: RWD
2026-09-15,296,spider,2025,436125,1514,USD,"Plano, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrj18zDGke%2BqtLo8A8bBDUtVK4ZMNwVxx0PEVpwYNDU2uuIYTHCfW%2FxVN20H%2Ftvz3DR%2B37uloJHgdaDCDF7hIGQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA9S0319770,Rosso Mugello,Nero,stock Z0319770; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Maserati of Plano; Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Maserati of Plano; Stock # Z0319770; trim: RWD
2026-09-15,296,spider,2025,439795,178,USD,"WILLIAMSVILLE, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrnI2lIolnnC4p0fVG3mNPUQxbO2ZIUBWx7IW1oPIxTR%2FuIYTHCfW%2FxVD20H%2Ftv31Axe37ulnKnwdazeBF7dPEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA7S0318598,Bianco Avus,,stock UP0333A; Classic.com asterisk asking; fixed-price; seller:Maranello Maserati Of Western New York; Classic.com asterisk asking; fixed-price; seller:Maranello Maserati Of Western New York
2026-09-15,296,spider,2025,439988,321,USD,"Sterling, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrsgqGDv1G56RwkBJHEdqdtrpcwTBA%2Brcu53tzydjISzauIYTHCfW%2FxVH20H%2FtvL3DBa37ulnJHkdbTWBHblIEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA3S0317769,Nero Daytona,Brown,stock CFF3532; Stock # CFF3532; trim: RWD
2026-09-15,296,spider,2025,450699,1184,USD,"Greenwich, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrjjS77D0hoPZhTKaRqN0lbQ8oCRAvnckHflLB6CmPDExuIYTHCfW%2FxUs20H%2FtvzxCBa37uloJHgdaDCGEblNFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMAXS0319129,Bianco Cervino,,stock 52266
2026-09-15,296,spider,2025,469888,222,USD,"Edison, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrojZlSfaYKFzAxm9YJMbl1NFBt8JYhXKgeIvwXsy962MuIYTHCfW%2FxVN20H%2FtfTwDhe37ulnJXwfYTCFF7hLEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA9S0321048,Extra Sample,,stock F0321048C
2026-09-15,296,spider,2025,475000,,USD,"New York, New York, USA",private,2025 Ferrari 296 GTS Tailor Made,https://www.classic.com/veh/2025-ferrari-296-gts-tailor-made-zff01sma2s0319044-476o5Bp/,Classic.com,ZFF01SMA2S0319044,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Private Seller
2026-09-15,296,spider,2025,489990,851,USD,"Houston, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsroTos2Hbte9hgzj3n%2BHyrYdSq2UFJT4eNfmKc1bjKHGcuIYTHCfW%2FxVA20H%2FtvL4DRm37ulnLHkYazeHFb5KEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA4S0317876,Bianco Italia Opaco,,stock ZS0317876
2026-09-15,296,spider,2025,490699,1044,USD,"Greenwich, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrsncxffvIbzYIjq9fPYQSf4qL8m8L%2BMVE9p0ysl4M9%2FduIYTHCfW%2FxVF20H%2FtvL5Ch237ulnKHUZazCNFbtIFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA1S0317902,Extra Sample,,stock 52313
2026-09-15,296,spider,2025,549000,59,USD,"Newtown Square Bryn Mawr, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrjQqq6%2Fq4i5GLSsmDTalCYUMvBilHt53rU8Ufuh4x3gluIYTHCfW%2FxVN20H%2Ftff2CRm37ulnK3QcbT6ME71JEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA9S0322636,Bianco Fuji,,stock S0322636
2026-09-15,296,spider,2025,549000,792,USD,"Thousand Oaks, USA",dealer,2025 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrlh79G8sLe19cPEK0njC5leZOdMhbzBjV77Jzbu6HU0UuIYTHCfW%2FxVA20H%2Ftfb2Ch%2B37uloJXofbDGEHLxNEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA4S0323600,Verde Pino 18,,stock 323600
2026-09-15,296,spider,2025,549000,792,USD,"Thousand Oaks, California, USA",dealer,2025 Ferrari 296 GTS Assetto Fiorano,https://www.classic.com/veh/2025-ferrari-296-gts-assetto-fiorano-zff01sma4s032-4rvPal4/,Classic.com,,,,Classic.com asterisk asking; fixed-price; seller:Ferrari Westlake; Assetto Fiorano
2026-09-15,296,spider,2026,423996,1745,USD,"Costa Mesa, CA",dealer,2026 Ferrari 296 GTS,https://www.cargurus.com/details/458379573,CarGurus,ZFF01SMA3T0327462,Green,Brown,Stock # 054; trim: RWD
2026-09-15,296,spider,2026,429900,101,USD,"Fort Lauderdale, USA",dealer,2026 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrnfRcpIOnGhPo6OMrIOBh6tc9702bKwxyB6TOUZ9X2z9uIYTHCfW%2FxVE3EH%2FtfzyDRa37ulnK30eajKAEbZIEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA0T0329279,Argento Nurburgring,,stock FC2816; Classic.com asterisk asking; fixed-price; seller:Ferrari of Fort Lauderdale; Classic.com asterisk asking; fixed-price; seller:Ferrari of Fort Lauderdale; Classic.com asterisk asking; fixed-price; seller:Ferrari of Fort Lauderdale; Classic.com asterisk asking; fixed-price; seller:Ferrari of Fort Lauderdale; Classic.com asterisk asking; fixed-price; seller:Ferrari of Fort Lauderdale
2026-09-15,296,spider,2026,429988,498,USD,"Sterling, USA",dealer,2026 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsri%2BaNxcz7%2BJuUZMQ08Rl%2FSFIKE4fRAu4fq2LdksMP2aEuIYTHCfW%2FxUs3EH%2FtPXxCRy37ulnJX0ebTGBHb9LFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMAXT0330133,Bianco Avus,,stock FF1345A
2026-09-15,296,spider,2026,444495,228,USD,"Edison, USA",dealer,2026 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrq8EpQsoUnF0Q4M9U0sONaqnioM%2BKNaZF%2FlxcuQCqCqpuIYTHCfW%2FxVD3EH%2FtfP2Dh%2B37ulnKnkcaj%2BBF7pOEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA7T0326640,Bianco Cervino,,stock F0326640C
2026-09-15,296,spider,2026,469995,377,USD,"Naples, USA",dealer,2026 Ferrari 296 GTS,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsroUjw3B8eRSnM7ia6DHohRBmpiril1c1PQGAo9%2FN5WhJuIYTHCfW%2FxVN3EH%2FtfD2Dha37ulnKnoabD6MFrZJFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF01SMA9T0325649,Azzurro California,,stock FN540A; Classic.com asterisk asking; fixed-price; seller:Ferrari of Naples; Classic.com asterisk asking; fixed-price; seller:Ferrari of Naples; Classic.com asterisk asking; fixed-price; seller:Ferrari of Naples; Classic.com asterisk asking; fixed-price; seller:Ferrari of Naples; Classic.com asterisk asking; fixed-price; seller:Ferrari of Naples
2026-09-15,812,coupe,2018,429900,46273,USD,"Dallas, TX",dealer,2018 Ferrari 812,https://www.cargurus.com/details/456429074,CarGurus,ZFF83CLA8J0233630,,Brown (Tan),Stock # MJ0233630; trim: Superfast RWD
2026-09-15,812,coupe,2018,450373,16916,USD,"Joliet, IL",dealer,Used 2018 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/a7cd852d-58ca-4f56-970c-0cac07a240e5/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA1J0234635,Rosso Corsa,Nero,Stock # 10632; trim: Superfast RWD
2026-09-15,812,coupe,2018,459900,22328,USD,"Norwood, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrgQUAaIk0Eh%2BG4pR%2BaANFJ1zRGIDoWqgT7HBqN%2B3oq0quIYTFCXG%2FhVEwkH%2BtPLxDh%2B37ulnKXQZaDOGFLdPEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA0J0237140,Rosso Corsa,Black,stock P32464; Classic.com asterisk asking; 22k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics; Classic.com asterisk asking; 22k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics; Stock # P32464; trim: Superfast RWD
2026-09-15,812,coupe,2018,488650,22064,USD,"Salt Lake City, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrl2qlgTRm%2B3uVOQd3ABR7Pai5KkuVLXOMOaEndP13JopuIYTFCXG%2FhVNwkH%2BtPfzCx637ulnKnUcYT%2BCFblKFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA9J0232311,Bianco Avus,,stock J0232311W
2026-09-15,812,coupe,2018,499900,20226,USD,"Norwood, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrnaLiF7Elo1uiwdE3MtKMI9iApBXZJktcvBe6nSguen6uIYTFCXG%2FhVHwkH%2BtPbxCBa37ulnKXkZaDCEHb9GEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA3J0233129,Rosso Corsa,Rosso Ferrari,stock P32521; Classic.com asterisk asking; 20k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics; Classic.com asterisk asking; 20k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics; Stock # P32521; trim: Superfast RWD
2026-09-15,812,coupe,2018,519900,17834,USD,,dealer,Used 2018 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/359f2df5-2460-43dc-849d-34541f079b7a/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA3J0233146,,,
2026-09-15,812,coupe,2018,539998,17333,USD,,dealer,Used 2018 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/243566b6-c0b3-476c-bf6c-8cc6ab131efa/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA9J0233121,,,
2026-09-15,812,coupe,2018,545888,12060,USD,"Edison, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrjz8%2Fjfcz030i3u7E5%2FC2luSh2L7VLW4as%2F2dQGFHaPXuIYTFCXG%2FhVNwkH%2BtPPxAh637ulnK3odaTCCHbdIGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA9J0236181,Nero,,stock F0236181TA
2026-09-15,812,coupe,2018,549990,13689,USD,"Houston, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrsN4tAnVQE3HwAF28%2F7ZAFF6a4H%2FDhlief9bSaID0fKzuIYTFCXG%2FhVCwkH%2BtPbxChe37ulnKX8bbzaHFbZHFA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA6J0233108,Rosso Corsa,,stock ZJ0233108
2026-09-15,812,coupe,2018,579890,5930,USD,"St Louis, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsroZ7SLaf6xNE7WlUYTIoX8qmt40Mvxz%2B4dzT%2FjMW7XoQuIYTFCXG%2FhVBwkH%2BtPf0Axi37ulnJHkdbTKAFr1JEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA5J0232497,Nero Daytona,,stock CPJ0232497; Classic.com asterisk asking; 5k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Cavallino Rosso St. Louis; Classic.com asterisk asking; 5k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Cavallino Rosso St. Louis
2026-09-15,812,coupe,2018,599900,7800,USD,"Addison, Texas, USA",dealer,2018 Ferrari 812 Superfast,https://www.classic.com/veh/2018-ferrari-812-superfast-zff83cla8j0235703-nQN7MNW/,Classic.com,ZFF83CLA8J0235703,,,Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Tactical Fleet Dallas; Stock # MJ0235703; trim: Superfast RWD
2026-09-15,812,coupe,2018,599995,6734,USD,"Beverly Hills, California, USA",dealer,Used 2018 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/60209e11-8e5f-4515-8b62-f79fb77ded2e/?attribution_type=isa&sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA9J0237654,,,Classic.com asterisk asking; 6k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:TBTFW
2026-09-15,812,coupe,2018,616888,,USD,"San Luis Obispo, California, USA",dealer,2018 Ferrari 812 Superfast,https://www.classic.com/veh/2018-ferrari-812-superfast-zff83cla2j0232490-p6mJNGW/,Classic.com,ZFF83CLA2J0232490,,,Classic.com asterisk asking; 6k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Porsche San Luis Obispo
2026-09-15,812,coupe,2018,620699,3355,USD,"Greenwich, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrsbtoEauHY4RoHqTinrVAs8em8re6chUUIDJ7VB5RjtxuIYTFCXG%2FhVMwkH%2BtPH4Cha37ulnLnUXbz6BFrpPFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA8J0234809,Rosso 70 Anni,,stock 52306
2026-09-15,812,coupe,2018,659895,6994,USD,"West Palm Beach, USA",dealer,2018 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrtrN9VFhcAu0isJriVtL%2FNXqEfWSo1%2FLEBA8%2BcA1DruluIYTFCXG%2FhVDwkH%2BtPH4Cxi37ulnKnUcYTOBE71LFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA7J0234817,Rosso Fuoco,,stock F1465A; Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach; Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Palm Beach
2026-09-15,812,coupe,2019,380373,33168,USD,"Joliet, IL",dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/e4802edb-797d-4d6f-922c-1b94dc0f63e3/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLAXK0246994,Rosso Corsa,Nero,Stock # 10411; trim: Superfast RWD
2026-09-15,812,coupe,2019,449995,11879,USD,"Tampa, Florida, USA",dealer,2019 Ferrari 812 Superfast,https://www.classic.com/veh/2019-ferrari-812-superfast-zff83cla3k0238705-nwORovn/,Classic.com,ZFF83CLA3K0238705,Red,Black,Classic.com asterisk asking; 11k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:European Exotic Center - Tampa; Stock # T38705; trim: Superfast RWD
2026-09-15,812,coupe,2019,450373,23467,USD,"Joliet, IL",dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/d1d5f3fa-087d-4c74-ab5f-872bde49d6fd/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLAXK0246235,Nero DS 1250,Nero,Stock # 10725; trim: Superfast RWD
2026-09-15,812,coupe,2019,470799,16496,USD,"Hollywood, Florida, USA",dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/12d0e0a1-8aaf-4e33-b740-46eac72b2498/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA7K0247990,Giallo Modena,Black,Classic.com asterisk asking; 16k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Gravity Autos Hollywood; Stock # 247990; trim: Superfast RWD
2026-09-15,812,coupe,2019,471398,9380,USD,"Fort Lauderdale, Florida, USA",dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/a44c85f9-758e-444f-b267-285d5a6a402d/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA6K0245275,Gray,Blue/Black,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:TxT Charlie; Stock # 7508; trim: Superfast RWD
2026-09-15,812,coupe,2019,502445,24962,USD,"Fort Lauderdale, Florida, USA",dealer,2019 Ferrari 812 Superfast,https://www.classic.com/veh/2019-ferrari-812-superfast-zff83cla4k0239572-p6m6OOW/,Classic.com,ZFF83CLA4K0239572,Black,Red,Classic.com asterisk asking; 24k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boutique Auto Haus Llc; Stock # 239572; trim: Superfast RWD
2026-09-15,812,coupe,2019,510785,17248,USD,,dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/8debe6bd-9842-4ae8-9d5a-fd57bc287731/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA4K0246604,,,
2026-09-15,812,coupe,2019,518765,,USD,"Carrollton, Texas, USA",dealer,2019 Ferrari 812 Superfast,https://www.classic.com/veh/2019-ferrari-812-superfast-zff83cla4k0240446-n8MrZjW/,Classic.com,ZFF83CLA4K0240446,,,Classic.com asterisk asking; 19k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:One Legacy Motors
2026-09-15,812,coupe,2019,519888,,USD,"Round Rock, Texas, USA",dealer,2019 Ferrari 812 Superfast,https://www.classic.com/veh/2019-ferrari-812-superfast-zff83cla4k0241063-n1klYrp/,Classic.com,ZFF83CLA4K0241063,,,Classic.com asterisk asking; 15k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Mark Motors Austin
2026-09-15,812,coupe,2019,544581,10138,USD,,dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/8113d61d-7f0a-423a-ab41-b064f02f7ec1/?sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA7K0241252,,,
2026-09-15,812,coupe,2019,569900,12929,USD,"Norwood, USA",dealer,2019 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrrNqFOgmrAvLJsDm3OSmW29CyLfsWF8Dc0jFQ%2FVwXxPbuIYTFCXG%2FhUsw0H%2Bs%2Ff4Axq37ulnKHQXazKCF7tPEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLAXK0242895,Canna di Fucile,,stock P32519; Classic.com asterisk asking; 12k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics; Classic.com asterisk asking; 12k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Boch Exotics
2026-09-15,812,coupe,2019,569995,16652,USD,,dealer,Used 2019 Ferrari 812 Superfast Base,https://www.cars.com/vehicledetail/3ab232ba-5939-4f48-bb71-ddc811d5e6a0/?attribution_type=p_one&sid=0845a619-c37b-4aa4-bd5e-77a08eb86df2,Cars.com,ZFF83CLA3K0245024,,,
2026-09-15,812,coupe,2019,574700,3262,USD,"Plainview, USA",dealer,2019 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrjsZvBwfoSxSt%2FyrL8kWQTp26fx47jwCkCnQ4nmYVkrYuIYTFCXG%2FhVAw0H%2Bs%2FDyAx637ulnKHQbaTaMEb1PGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLA4K0245291,Rosso Corsa,,stock K0245291
2026-09-15,812,coupe,2019,579890,8073,USD,"St Louis, USA",dealer,2019 Ferrari 812 Superfast,https://preowned.ferrari.com/en-US/vehicle/IljixbcgVnJGsKsQfDGsrhLyhBhtBqY%2BwSzpL0xCMPThppLz8zEV%2BQR1QLTmwh6guIYTFCXG%2FhUsw0H%2Bs%2FT5Dxm37ulnJH4caDSME7lMGQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF83CLAXK0241956,Grigio Silverstone,,stock CTK0241956; Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Cavallino Rosso St. Louis
